six,-7.9441323,25.408455
month,-15.856036,0.6836078
dollars,22.018404,-46.15599
bank,12.148391,-35.8955
iraq,-29.918688,-15.609643
use,19.137169,-17.177197
members,-3.6641319,-28.107843
each,4.655666,14.83051
area,-27.498438,18.046787
found,-0.6549039,8.380772
official,-16.296795,-19.906075
sunday,-20.023958,-2.033692
place,-5.030262,5.2877474
go,12.896399,12.664263
based,1.778988,-22.933386
among,2.063217,-3.799827
third,-5.4851394,32.424976
times,-6.9747496,4.7540684
took,-6.991411,11.21832
right,28.73089,4.546212
days,-17.55962,2.4545028
local,-6.1013813,-19.375305
economic,15.976089,-33.2691
countries,-33.753807,-5.377493
see,20.75746,11.850322
best,-12.475997,31.469614
report,-15.963879,-17.26815
killed,-15.53215,24.254023
held,-10.315585,-0.42631453
business,13.554176,-29.387213
west,-28.802101,10.555383
does,13.222043,8.824168
own,8.980748,18.392092
came,-7.099668,10.572896
law,13.158657,-13.237786
months,-16.085173,2.790654
women,-41.901424,16.64002
power,20.234842,-13.061212
think,17.244963,15.767991
service,8.205584,-25.574184
children,-2.2997732,22.511517
bush,-13.138713,-37.390625
show,-7.2191787,-9.917728
help,23.986303,3.2621415
chief,-20.126223,-29.033234
saturday,-20.05736,-2.3136854
system,19.10112,-14.676055
john,20.912432,36.882866
support,3.8793235,-20.948608
series,-8.026193,-8.49869
play,-12.047699,37.99502
office,-16.876223,-25.297146
following,-13.208671,6.406556
me,14.239671,17.620794
meeting,-21.91355,-6.8180056
expected,19.718567,7.2287436
late,-15.826154,7.544814
washington,-30.358648,-7.8812003
games,-11.761385,40.260418
european,-34.540234,-2.320145
league,-15.645962,40.665173
reported,-15.176297,-16.615984
final,-3.6582537,35.58954
added,-15.624452,-10.123441
without,10.024922,-2.5280697
british,-40.539017,-1.0653969
white,-21.564165,-44.027554
history,-1.8671014,15.355853
man,-1.0806406,19.945913
men,-41.896618,16.639626
became,5.9767156,21.769035
want,15.291875,12.995816
march,41.8187,31.789364
case,10.037209,-18.819052
few,3.2351859,-1.769449
run,-22.588036,9.407778
money,9.827422,-32.13142
began,-13.296549,9.837814
open,-0.7122091,31.969074
name,6.2241025,26.314379
trade,15.337484,-42.43206
center,-21.067223,18.785904
israel,-40.62687,23.687971
oil,25.477133,-16.871798
too,9.410533,7.2151346
al,-31.130304,-17.620556
film,12.322702,32.74915
win,-6.6900873,38.610157
led,-1.822151,-12.644456
east,-28.953793,10.681943
central,-32.55154,10.193265
air,2.1244164,-17.550077
come,18.858652,4.088539
chinese,-39.993637,-12.545615
town,-30.648323,17.634998
leader,-6.8757114,-30.101803
army,-25.655735,-19.642038
line,-21.932795,11.845714
never,9.147019,14.1592045
little,10.706577,7.266719
played,-12.164425,37.223827
prime,-25.746237,-27.830915
death,-12.959269,23.067936
companies,13.293219,-28.112427
least,11.750973,3.2464223
put,19.204182,0.07151933
forces,-26.326452,-19.16635
past,-8.606633,5.8803787
de,11.1907215,39.599735
half,-7.950719,22.179186
june,42.085106,30.906794
saying,-17.903046,-14.757535
know,16.942083,14.846527
federal,-11.018609,-24.417646
french,-39.495884,1.3311492
peace,27.647924,-0.36841607
earlier,-14.524146,-0.48188615
capital,-35.161922,11.030469
force,-26.942389,-20.093477
great,19.88754,22.80579
union,-0.74609435,-27.347921
near,-27.975735,15.749265
released,35.27974,22.53
small,33.915604,-9.307047
department,-15.760387,-24.55597
every,5.706575,14.755952
health,2.7550333,-37.158363
japan,-37.877872,-10.414816
head,29.772701,-11.835207
ago,-14.433122,2.9334428
night,-19.617363,0.40181908
big,25.320963,15.686275
cup,-2.4169002,38.553413
election,-6.6433415,-35.966194
region,-30.59844,12.684439
director,-18.83403,-30.241865
talks,-22.64648,-7.9846063
program,27.038506,-24.618477
far,8.2253475,3.9302323
today,-8.885089,-2.4819007
statement,-18.181252,-15.518561
july,42.78532,31.302702
although,5.0565014,2.1983895
district,-31.316772,20.222511
again,-8.244503,9.287508
born,3.4752488,24.499233
development,23.91717,-23.91025
leaders,-5.3311005,-29.140333
council,-12.681645,-29.58053
close,-7.708847,0.5546962
record,4.323613,32.06655
along,-24.593727,14.078795
county,-31.356924,20.705566
france,-40.087982,1.54041
went,-7.868809,12.174665
point,-2.1977193,26.754555
must,16.716835,4.6403584
spokesman,-20.193422,-14.767607
your,12.592019,19.535738
member,-3.316168,-28.017338
plan,-13.040949,-6.5130343
financial,13.241097,-32.34358
april,43.090466,30.45525
recent,-12.589453,-2.4954386
campaign,-8.089956,-39.288414
become,6.4631076,21.242922
troops,-25.851845,-18.541565
whether,9.051937,-16.077326
lost,-4.081604,13.626483
music,37.90842,17.978876
got,11.364633,15.14112
israeli,-40.953163,23.411827
need,22.22093,1.0932411
lead,-6.7715936,34.14789
already,2.4741986,9.158085
russia,-27.78061,-5.547381
though,5.6959295,2.8041327
might,17.569368,7.9427257
free,-40.97121,10.890473
hit,-7.0191693,16.523258
rights,10.894738,-13.224437
information,17.300657,-21.613111
away,-9.4902725,15.60825
others,0.36823866,-2.0807583
control,20.071835,-13.168928
within,7.7512565,-10.824647
large,33.92692,-9.318525
economy,16.554518,-33.329227
press,-14.915163,-13.4444475
agency,-16.837631,-19.06449
water,24.627478,-14.268643
died,-13.146451,23.086964
career,-11.310186,33.66249
making,1.9759754,2.4985504
deal,29.994587,-2.3505683
attack,-5.0447903,-13.335557
side,-19.415226,12.1287
seven,-8.179236,26.834263
better,20.931288,20.14104
less,10.178763,4.644255
september,41.88641,29.190372
once,-4.3715277,11.54759
clinton,-13.11391,-37.120094
main,-1.5115352,-10.274053
due,5.0418386,0.20499939
committee,-13.254015,-28.926537
building,-1.5857764,-16.93155
conference,-21.712345,-6.432251
club,-16.052757,41.206684
january,41.027973,29.490507
decision,14.958369,-15.485591
stock,18.415495,-40.861393
america,-31.414719,-0.81324947
given,3.7133553,3.241944
give,20.238327,1.476481
often,-23.609367,-36.616493
announced,-15.887575,-5.7630963
television,-9.350713,-13.427882
industry,13.871487,-29.053936
order,16.18515,-11.541456
young,-2.3125014,20.75327
palestinian,-41.20354,23.205593
age,-1.2446365,13.063141
start,-10.399726,4.442634
administration,-13.619797,-24.782091
russian,-27.661081,-5.590481
prices,19.650291,-37.184586
round,-3.7411876,35.308872
december,41.07587,31.120384
nations,-33.881863,-5.6128516
human,10.532097,-12.785495
india,-28.404945,-11.221285
defense,-26.566538,-21.9964
asked,-18.179558,-12.578379
total,19.061785,-9.675879
october,41.532722,30.268883
players,-14.403156,38.149277
bill,-13.358735,-34.54387
important,0.52745974,-8.854469
southern,-31.87666,12.674158
move,16.561113,-3.732617
fire,-4.63511,-11.914465
population,21.135086,-10.079443
rose,22.079512,-41.433582
november,40.645763,30.368649
include,3.7889261,-9.265615
further,-14.012055,-9.356413
nuclear,-33.458946,-14.209148
street,-38.63915,-21.493149
taken,-2.2260437,7.3415594
media,-13.358712,-13.534418
different,5.1449466,-5.669344
issue,7.7645206,-14.359742
received,-1.8652054,10.868563
